Order_Date,Region,Category,Product,Sales,Profit,Quantity
2023-01-01,East,Office Supplies,Chair,3627,209,3
2023-01-02,West,Electronics,Laptop,2951,694,7
2023-01-03,North,Electronics,Desk,1437,314,14
2023-01-04,East,Office Supplies,Desk,4738,950,7
2023-01-05,East,Electronics,Phone,2811,608,5
2023-01-06,West,Office Supplies,Chair,2729,673,5
2023-01-07,North,Furniture,Notebook,2156,-187,2
2023-01-08,North,Electronics,Phone,4273,770,6
2023-01-09,East,Furniture,Chair,4881,777,15
2023-01-10,South,Office Supplies,Phone,2818,813,10
2023-01-11,East,Furniture,Notebook,4003,835,7
2023-01-12,East,Furniture,Pen,3236,-114,5
2023-01-13,East,Office Supplies,Pen,3330,708,1
2023-01-14,East,Furniture,Pen,2623,-79,13
2023-01-15,West,Furniture,Pen,4666,970,18
2023-01-16,North,Office Supplies,Laptop,2649,549,13
2023-01-17,West,Furniture,Pen,4083,484,18
2023-01-18,West,Office Supplies,Notebook,286,108,5
2023-01-19,West,Furniture,Desk,1354,494,13
2023-01-20,East,Office Supplies,Desk,3480,87,4
2023-01-21,South,Office Supplies,Laptop,1351,106,17
2023-01-22,North,Furniture,Pen,2591,713,3
2023-01-23,South,Furniture,Pen,2101,461,17
2023-01-24,West,Furniture,Pen,491,348,11
2023-01-25,West,Electronics,Phone,2126,111,4
2023-01-26,South,Electronics,Chair,3230,672,2
2023-01-27,South,Electronics,Phone,2707,882,16
2023-01-28,South,Office Supplies,Chair,3848,723,18
2023-01-29,West,Furniture,Pen,854,554,8
2023-01-30,West,Office Supplies,Pen,124,-166,3
2023-01-31,North,Electronics,Phone,2225,244,9
2023-02-01,North,Furniture,Phone,3974,-108,6
2023-02-02,West,Office Supplies,Chair,2139,152,10
2023-02-03,South,Furniture,Desk,90,702,10
2023-02-04,South,Office Supplies,Chair,2131,661,13
2023-02-05,North,Furniture,Phone,4733,-42,17
2023-02-06,West,Electronics,Notebook,1672,756,9
2023-02-07,North,Electronics,Phone,391,-177,17
2023-02-08,North,Furniture,Notebook,4102,203,9
2023-02-09,East,Office Supplies,Laptop,2124,604,9
2023-02-10,East,Electronics,Phone,695,315,1
2023-02-11,East,Electronics,Laptop,4876,531,2
2023-02-12,South,Electronics,Desk,4313,331,16
2023-02-13,West,Furniture,Chair,659,755,1
2023-02-14,West,Furniture,Notebook,504,-49,10
2023-02-15,West,Office Supplies,Chair,3003,746,18
2023-02-16,West,Office Supplies,Laptop,1758,407,8
2023-02-17,East,Office Supplies,Notebook,3522,219,11
2023-02-18,South,Furniture,Chair,3019,940,2
2023-02-19,South,Furniture,Phone,3078,665,8
2023-02-20,East,Office Supplies,Pen,4847,377,8
2023-02-21,South,Office Supplies,Laptop,2731,134,17
2023-02-22,East,Furniture,Chair,3679,731,15
2023-02-23,West,Office Supplies,Laptop,4275,94,17
2023-02-24,East,Electronics,Laptop,3117,554,13
2023-02-25,West,Furniture,Notebook,1436,-15,19
2023-02-26,West,Office Supplies,Notebook,3826,436,5
2023-02-27,North,Furniture,Pen,2916,329,12
2023-02-28,East,Electronics,Phone,4838,-180,1
2023-03-01,North,Furniture,Laptop,3413,710,5
2023-03-02,East,Furniture,Chair,4939,666,8
2023-03-03,East,Furniture,Desk,4174,593,13
2023-03-04,North,Furniture,Laptop,198,-101,8
2023-03-05,North,Electronics,Laptop,3900,551,11
2023-03-06,East,Furniture,Pen,2108,277,1
2023-03-07,South,Furniture,Phone,1186,739,13
2023-03-08,West,Office Supplies,Desk,236,325,19
2023-03-09,North,Furniture,Notebook,2904,133,3
2023-03-10,West,Office Supplies,Notebook,1300,-199,17
2023-03-11,South,Electronics,Chair,1383,174,5
2023-03-12,South,Electronics,Desk,4243,92,8
2023-03-13,South,Electronics,Notebook,4200,636,14
2023-03-14,North,Electronics,Chair,2761,804,4
2023-03-15,South,Office Supplies,Phone,4903,352,11
2023-03-16,North,Furniture,Chair,4551,117,15
2023-03-17,South,Electronics,Notebook,1835,180,19
2023-03-18,West,Furniture,Pen,800,-187,7
2023-03-19,West,Office Supplies,Pen,1812,303,19
2023-03-20,East,Office Supplies,Pen,3970,30,19
2023-03-21,West,Office Supplies,Notebook,4510,907,11
2023-03-22,East,Electronics,Pen,531,-71,5
2023-03-23,West,Furniture,Desk,203,637,5
2023-03-24,North,Furniture,Phone,1574,968,8
2023-03-25,West,Furniture,Chair,2170,690,10
2023-03-26,East,Office Supplies,Chair,2393,-173,6
2023-03-27,East,Electronics,Notebook,1290,-135,15
2023-03-28,South,Office Supplies,Pen,110,986,16
2023-03-29,North,Office Supplies,Pen,988,60,17
2023-03-30,West,Furniture,Laptop,1689,259,8
2023-03-31,South,Office Supplies,Phone,4170,100,8
2023-04-01,West,Furniture,Desk,4276,718,9
2023-04-02,West,Electronics,Chair,3619,86,2
2023-04-03,South,Furniture,Laptop,1302,833,15
2023-04-04,South,Electronics,Laptop,4253,429,18
2023-04-05,South,Furniture,Notebook,221,69,3
2023-04-06,South,Office Supplies,Chair,1508,391,17
2023-04-07,South,Office Supplies,Notebook,3599,643,4
2023-04-08,West,Electronics,Desk,4247,661,4
2023-04-09,South,Electronics,Laptop,2372,-68,14
2023-04-10,North,Electronics,Laptop,1686,771,9
2023-04-11,East,Furniture,Phone,3165,312,9
2023-04-12,South,Furniture,Desk,4140,112,18
2023-04-13,South,Electronics,Laptop,3054,375,10
2023-04-14,West,Office Supplies,Desk,379,685,4
2023-04-15,South,Furniture,Chair,3690,944,12
2023-04-16,South,Furniture,Pen,3944,930,8
2023-04-17,South,Furniture,Laptop,4157,486,2
2023-04-18,West,Electronics,Phone,1391,-36,13
2023-04-19,South,Electronics,Chair,3713,104,16
2023-04-20,East,Electronics,Desk,265,-45,2
2023-04-21,West,Electronics,Notebook,388,419,11
2023-04-22,East,Electronics,Chair,4112,756,10
2023-04-23,West,Office Supplies,Laptop,2758,133,15
2023-04-24,South,Office Supplies,Desk,3202,768,17
2023-04-25,East,Electronics,Pen,1800,310,8
2023-04-26,West,Furniture,Chair,2471,843,18
2023-04-27,North,Electronics,Laptop,759,81,9
2023-04-28,South,Office Supplies,Phone,3776,596,8
2023-04-29,West,Office Supplies,Notebook,3692,824,14
2023-04-30,North,Furniture,Desk,4043,-82,18
2023-05-01,West,Office Supplies,Chair,538,858,12
2023-05-02,North,Electronics,Chair,96,-3,19
2023-05-03,South,Furniture,Pen,3409,284,14
2023-05-04,East,Electronics,Pen,4923,882,17
2023-05-05,North,Electronics,Phone,4856,636,3
2023-05-06,West,Furniture,Notebook,450,984,7
2023-05-07,South,Electronics,Phone,4040,808,17
2023-05-08,North,Office Supplies,Laptop,3207,490,12
2023-05-09,West,Electronics,Laptop,4395,835,9
2023-05-10,West,Furniture,Phone,440,289,15
2023-05-11,West,Furniture,Notebook,3903,75,18
2023-05-12,North,Furniture,Phone,4480,492,13
2023-05-13,North,Electronics,Notebook,678,41,8
2023-05-14,North,Furniture,Notebook,4282,-75,14
2023-05-15,East,Furniture,Desk,2980,16,8
2023-05-16,North,Electronics,Notebook,1571,862,14
2023-05-17,North,Office Supplies,Pen,876,294,7
2023-05-18,North,Electronics,Notebook,4872,226,12
2023-05-19,East,Furniture,Notebook,1550,718,11
2023-05-20,North,Furniture,Notebook,3344,-50,11
2023-05-21,West,Electronics,Laptop,2469,183,13
2023-05-22,North,Office Supplies,Pen,984,107,18
2023-05-23,West,Furniture,Pen,3092,545,2
2023-05-24,West,Furniture,Phone,4547,691,15
2023-05-25,West,Furniture,Desk,1516,174,18
2023-05-26,East,Electronics,Notebook,3611,831,15
2023-05-27,East,Furniture,Chair,664,-72,19
2023-05-28,East,Office Supplies,Desk,1232,814,12
2023-05-29,North,Furniture,Desk,3273,468,13
2023-05-30,West,Furniture,Pen,2717,316,11
2023-05-31,East,Office Supplies,Desk,180,-115,5
2023-06-01,East,Furniture,Notebook,3033,998,1
2023-06-02,North,Electronics,Notebook,4328,110,3
2023-06-03,East,Electronics,Laptop,4509,942,19
2023-06-04,North,Electronics,Notebook,88,226,7
2023-06-05,South,Office Supplies,Notebook,4009,-87,12
2023-06-06,East,Furniture,Pen,3637,968,15
2023-06-07,South,Electronics,Notebook,970,102,5
2023-06-08,North,Office Supplies,Laptop,2819,543,15
2023-06-09,West,Furniture,Chair,4161,387,8
2023-06-10,East,Office Supplies,Pen,542,786,10
2023-06-11,North,Electronics,Chair,1181,144,16
2023-06-12,West,Electronics,Pen,3571,613,8
2023-06-13,West,Electronics,Phone,360,600,1
2023-06-14,South,Office Supplies,Desk,788,824,12
2023-06-15,North,Office Supplies,Phone,3291,970,5
2023-06-16,West,Electronics,Notebook,595,876,3
2023-06-17,East,Office Supplies,Chair,2511,892,1
2023-06-18,East,Electronics,Notebook,4396,160,4
2023-06-19,South,Electronics,Desk,4904,809,8
2023-06-20,West,Furniture,Pen,1854,503,3
2023-06-21,North,Office Supplies,Desk,3262,374,10
2023-06-22,East,Electronics,Laptop,3860,984,2
2023-06-23,West,Electronics,Desk,863,912,11
2023-06-24,West,Office Supplies,Laptop,4174,487,10
2023-06-25,South,Furniture,Desk,2082,580,14
2023-06-26,East,Furniture,Laptop,4622,384,7
2023-06-27,East,Electronics,Chair,4463,388,2
2023-06-28,North,Office Supplies,Notebook,294,982,9
2023-06-29,East,Furniture,Notebook,4893,288,16
2023-06-30,North,Office Supplies,Phone,4842,770,13
2023-07-01,East,Office Supplies,Notebook,321,925,9
2023-07-02,South,Electronics,Pen,3561,293,4
2023-07-03,East,Furniture,Desk,1821,-182,10
2023-07-04,North,Electronics,Phone,1312,196,12
2023-07-05,North,Furniture,Pen,2474,800,17
2023-07-06,South,Furniture,Pen,4411,650,14
2023-07-07,East,Furniture,Laptop,970,621,14
2023-07-08,East,Furniture,Notebook,3480,254,2
2023-07-09,South,Furniture,Chair,4485,524,11
2023-07-10,East,Office Supplies,Chair,4534,888,16
2023-07-11,East,Electronics,Phone,2674,899,19
2023-07-12,North,Office Supplies,Chair,3810,510,6
2023-07-13,East,Furniture,Desk,2100,-58,19
2023-07-14,East,Electronics,Chair,3550,716,5
2023-07-15,South,Furniture,Phone,1215,627,4
2023-07-16,South,Electronics,Chair,425,404,15
2023-07-17,West,Office Supplies,Desk,2083,104,4
2023-07-18,North,Electronics,Laptop,195,535,10
2023-07-19,East,Electronics,Phone,4438,90,3
2023-07-20,East,Electronics,Laptop,481,-99,5
2023-07-21,West,Electronics,Laptop,754,666,6
2023-07-22,East,Electronics,Laptop,2682,767,8
2023-07-23,North,Furniture,Pen,4544,773,7
2023-07-24,West,Electronics,Notebook,1013,641,10
2023-07-25,North,Electronics,Pen,2284,761,6
2023-07-26,West,Office Supplies,Notebook,2091,741,14
2023-07-27,West,Electronics,Laptop,1878,826,4
2023-07-28,South,Office Supplies,Phone,2158,-116,13
2023-07-29,North,Furniture,Notebook,4118,127,17
2023-07-30,East,Electronics,Desk,988,615,7
2023-07-31,East,Office Supplies,Desk,4855,253,4
2023-08-01,North,Office Supplies,Chair,856,428,14
2023-08-02,East,Furniture,Notebook,1513,977,3
2023-08-03,East,Electronics,Phone,3465,464,5
2023-08-04,North,Electronics,Pen,60,-189,16
2023-08-05,West,Office Supplies,Laptop,1918,956,4
2023-08-06,North,Electronics,Chair,4917,103,2
2023-08-07,West,Office Supplies,Desk,934,774,18
2023-08-08,East,Electronics,Pen,3614,582,19
2023-08-09,East,Office Supplies,Pen,1439,-158,19
2023-08-10,East,Electronics,Laptop,3451,743,17
2023-08-11,South,Furniture,Notebook,4371,142,14
2023-08-12,West,Electronics,Desk,874,297,19
2023-08-13,South,Electronics,Phone,2315,163,13
2023-08-14,South,Furniture,Pen,986,690,12
2023-08-15,North,Electronics,Laptop,2850,226,6
2023-08-16,South,Furniture,Phone,2603,804,4
2023-08-17,North,Electronics,Notebook,3895,-180,19
2023-08-18,North,Office Supplies,Desk,1846,206,16
2023-08-19,South,Office Supplies,Notebook,103,418,13
2023-08-20,West,Electronics,Pen,776,814,4
2023-08-21,West,Electronics,Phone,2786,135,17
2023-08-22,West,Electronics,Phone,3220,940,1
2023-08-23,West,Office Supplies,Phone,1963,947,18
2023-08-24,West,Electronics,Pen,1646,198,17
2023-08-25,South,Office Supplies,Pen,1964,592,15
2023-08-26,South,Furniture,Notebook,2516,514,11
2023-08-27,East,Office Supplies,Chair,2787,-150,13
2023-08-28,West,Office Supplies,Notebook,899,123,1
2023-08-29,South,Furniture,Desk,2159,588,17
2023-08-30,East,Office Supplies,Laptop,52,-60,6
2023-08-31,West,Electronics,Phone,4305,269,4
2023-09-01,North,Electronics,Chair,4119,586,16
2023-09-02,East,Office Supplies,Laptop,4926,763,15
2023-09-03,South,Electronics,Chair,942,807,15
2023-09-04,North,Office Supplies,Notebook,2080,172,6
2023-09-05,North,Electronics,Pen,3210,293,15
2023-09-06,North,Electronics,Phone,2426,550,14
2023-09-07,East,Office Supplies,Notebook,4725,979,11
2023-09-08,South,Electronics,Laptop,1983,90,7
2023-09-09,North,Office Supplies,Laptop,1430,967,9
2023-09-10,West,Electronics,Laptop,3731,-95,16
2023-09-11,North,Electronics,Laptop,1340,469,5
2023-09-12,North,Furniture,Laptop,1690,-199,10
2023-09-13,East,Furniture,Chair,2732,388,18
2023-09-14,East,Office Supplies,Notebook,1037,443,3
2023-09-15,South,Furniture,Phone,1268,-111,13
2023-09-16,West,Office Supplies,Pen,1405,149,11
2023-09-17,East,Furniture,Pen,4315,931,17
2023-09-18,North,Electronics,Notebook,4666,862,13
2023-09-19,South,Office Supplies,Notebook,4185,708,6
2023-09-20,North,Office Supplies,Pen,1610,-42,17
2023-09-21,North,Electronics,Pen,1468,758,13
2023-09-22,East,Office Supplies,Chair,1004,111,19
2023-09-23,South,Office Supplies,Desk,1033,244,19
2023-09-24,West,Furniture,Phone,1024,97,10
2023-09-25,West,Office Supplies,Laptop,4183,751,3
2023-09-26,East,Electronics,Desk,4022,-165,14
2023-09-27,East,Furniture,Notebook,963,907,19
2023-09-28,South,Furniture,Pen,4599,995,5
2023-09-29,West,Electronics,Desk,86,358,5
2023-09-30,West,Electronics,Phone,3437,690,17
2023-10-01,West,Furniture,Notebook,1761,-60,10
2023-10-02,North,Office Supplies,Laptop,3070,686,5
2023-10-03,West,Furniture,Laptop,845,941,4
2023-10-04,North,Electronics,Phone,4086,525,6
2023-10-05,South,Furniture,Phone,4738,849,4
2023-10-06,North,Electronics,Pen,3161,320,7
2023-10-07,South,Furniture,Laptop,1374,-191,7
2023-10-08,West,Office Supplies,Notebook,367,783,18
2023-10-09,West,Furniture,Desk,2446,177,3
2023-10-10,South,Furniture,Notebook,2212,481,1
2023-10-11,East,Electronics,Chair,2795,383,4
2023-10-12,South,Electronics,Chair,1641,-49,6
2023-10-13,East,Electronics,Phone,3161,519,9
2023-10-14,North,Furniture,Pen,3980,872,14
2023-10-15,North,Office Supplies,Chair,2046,977,12
2023-10-16,North,Electronics,Laptop,1362,658,4
2023-10-17,West,Electronics,Notebook,1335,-151,12
2023-10-18,North,Furniture,Notebook,4361,463,10
2023-10-19,East,Electronics,Phone,2433,330,7
2023-10-20,North,Office Supplies,Desk,3289,883,3
2023-10-21,South,Office Supplies,Phone,2189,990,14
2023-10-22,South,Electronics,Desk,1754,656,10
2023-10-23,West,Electronics,Phone,412,-55,16
2023-10-24,South,Furniture,Phone,2654,714,16
2023-10-25,East,Office Supplies,Phone,1766,792,10
2023-10-26,North,Office Supplies,Desk,4501,41,13
2023-10-27,West,Electronics,Desk,4336,380,6
2023-10-28,North,Furniture,Phone,3788,486,12
2023-10-29,North,Office Supplies,Chair,2519,282,9
2023-10-30,East,Office Supplies,Pen,4845,931,13
2023-10-31,South,Furniture,Pen,606,472,4
2023-11-01,South,Furniture,Pen,875,430,11
2023-11-02,North,Office Supplies,Desk,2858,460,18
2023-11-03,West,Office Supplies,Desk,4571,461,11
2023-11-04,South,Furniture,Chair,2769,604,4
2023-11-05,West,Office Supplies,Pen,3558,218,18
2023-11-06,South,Electronics,Pen,3791,787,1
2023-11-07,West,Electronics,Phone,1624,983,7
2023-11-08,East,Furniture,Desk,4048,449,6
2023-11-09,West,Furniture,Pen,2179,768,15
2023-11-10,East,Furniture,Notebook,2453,389,18
2023-11-11,East,Electronics,Chair,3379,900,11
2023-11-12,West,Office Supplies,Notebook,638,308,15
2023-11-13,East,Electronics,Notebook,2062,240,16
2023-11-14,North,Office Supplies,Chair,1597,720,7
2023-11-15,East,Electronics,Notebook,344,569,10
2023-11-16,South,Office Supplies,Pen,2035,62,12
2023-11-17,West,Electronics,Desk,3167,436,14
2023-11-18,North,Furniture,Chair,1740,990,5
2023-11-19,West,Electronics,Phone,1186,258,18
2023-11-20,South,Office Supplies,Notebook,2114,798,5
2023-11-21,South,Electronics,Chair,4505,499,3
2023-11-22,South,Electronics,Laptop,4845,101,5
2023-11-23,East,Electronics,Laptop,4593,925,17
2023-11-24,East,Furniture,Desk,4820,353,19
2023-11-25,West,Electronics,Pen,1057,87,19
2023-11-26,West,Furniture,Desk,2564,990,12
2023-11-27,North,Furniture,Desk,3576,420,9
2023-11-28,North,Electronics,Desk,4731,805,1
2023-11-29,West,Electronics,Desk,1297,-165,18
2023-11-30,East,Electronics,Phone,3952,543,4
2023-12-01,South,Office Supplies,Phone,1485,152,10
2023-12-02,West,Electronics,Chair,621,-128,7
2023-12-03,North,Furniture,Laptop,2432,447,1
2023-12-04,East,Electronics,Desk,1295,893,17
2023-12-05,West,Office Supplies,Chair,2134,224,2
2023-12-06,West,Electronics,Laptop,327,798,11
2023-12-07,East,Office Supplies,Notebook,1937,507,9
2023-12-08,West,Office Supplies,Pen,4629,360,7
2023-12-09,East,Electronics,Phone,1315,627,17
2023-12-10,South,Furniture,Notebook,4876,755,17
2023-12-11,East,Office Supplies,Laptop,1090,316,2
2023-12-12,East,Electronics,Notebook,967,227,6
2023-12-13,East,Electronics,Pen,935,-41,14
2023-12-14,West,Furniture,Laptop,2802,-52,6
2023-12-15,West,Office Supplies,Notebook,71,575,2
2023-12-16,East,Office Supplies,Phone,4619,-134,1
2023-12-17,West,Electronics,Phone,3241,813,10
2023-12-18,North,Electronics,Chair,2403,180,5
2023-12-19,North,Furniture,Notebook,4849,-143,2
2023-12-20,West,Furniture,Desk,736,141,16
2023-12-21,West,Office Supplies,Notebook,334,953,2
2023-12-22,East,Office Supplies,Laptop,4861,526,10
2023-12-23,South,Electronics,Laptop,3797,995,2
2023-12-24,West,Office Supplies,Notebook,812,569,16
2023-12-25,North,Furniture,Pen,2478,413,16
2023-12-26,East,Furniture,Phone,2557,153,19
2023-12-27,West,Electronics,Laptop,78,-85,7
2023-12-28,North,Furniture,Phone,956,461,12
2023-12-29,North,Furniture,Laptop,3154,252,15
2023-12-30,South,Furniture,Chair,4049,86,8
2023-12-31,East,Furniture,Desk,3044,816,6
2024-01-01,East,Electronics,Laptop,2556,110,10
2024-01-02,South,Electronics,Phone,4715,7,3
2024-01-03,South,Office Supplies,Chair,3659,417,19
2024-01-04,East,Furniture,Laptop,3603,245,17
2024-01-05,East,Office Supplies,Pen,1503,469,7
2024-01-06,West,Electronics,Desk,4883,432,4
2024-01-07,West,Electronics,Laptop,3406,-146,14
2024-01-08,South,Electronics,Chair,565,711,15
2024-01-09,West,Electronics,Pen,88,835,8
2024-01-10,North,Electronics,Notebook,3392,456,15
2024-01-11,West,Electronics,Chair,936,779,14
2024-01-12,West,Electronics,Chair,2894,314,9
2024-01-13,North,Furniture,Pen,2254,36,8
2024-01-14,South,Office Supplies,Chair,1148,147,17
2024-01-15,North,Electronics,Pen,1873,426,2
2024-01-16,West,Furniture,Laptop,3251,927,3
2024-01-17,South,Furniture,Pen,3205,429,8
2024-01-18,West,Office Supplies,Pen,3143,163,12
2024-01-19,North,Electronics,Desk,3580,120,1
2024-01-20,North,Office Supplies,Pen,3828,85,10
2024-01-21,West,Electronics,Pen,2946,-52,3
2024-01-22,East,Furniture,Notebook,3503,907,6
2024-01-23,East,Furniture,Laptop,3561,205,7
2024-01-24,North,Furniture,Desk,1038,777,18
2024-01-25,North,Furniture,Notebook,4166,255,11
2024-01-26,East,Office Supplies,Phone,4076,599,19
2024-01-27,East,Electronics,Laptop,4229,984,5
2024-01-28,West,Electronics,Laptop,1732,812,19
2024-01-29,West,Office Supplies,Phone,4715,583,11
2024-01-30,East,Electronics,Pen,4013,259,12
2024-01-31,West,Furniture,Notebook,983,537,10
2024-02-01,West,Electronics,Chair,3648,308,8
2024-02-02,South,Furniture,Desk,3283,280,9
2024-02-03,West,Office Supplies,Chair,2030,-87,4
2024-02-04,North,Electronics,Phone,1905,548,5
2024-02-05,West,Office Supplies,Laptop,3106,160,8
2024-02-06,West,Electronics,Laptop,842,140,9
2024-02-07,East,Furniture,Desk,841,569,15
2024-02-08,North,Office Supplies,Laptop,1859,560,15
2024-02-09,West,Electronics,Laptop,2305,768,16
2024-02-10,West,Furniture,Desk,3660,248,14
2024-02-11,South,Office Supplies,Notebook,1657,634,8
2024-02-12,West,Office Supplies,Notebook,1034,110,18
2024-02-13,West,Electronics,Desk,3726,61,10
2024-02-14,South,Electronics,Phone,3430,205,6
2024-02-15,East,Electronics,Laptop,569,-58,12
2024-02-16,West,Furniture,Laptop,640,141,2
2024-02-17,South,Electronics,Phone,1100,924,7
2024-02-18,North,Office Supplies,Notebook,3683,43,16
2024-02-19,East,Office Supplies,Pen,4494,289,3
2024-02-20,North,Electronics,Pen,1009,-189,13
2024-02-21,North,Electronics,Pen,742,360,3
2024-02-22,South,Office Supplies,Notebook,3949,-159,18
2024-02-23,West,Furniture,Notebook,4523,477,11
2024-02-24,South,Electronics,Phone,2996,393,8
2024-02-25,South,Electronics,Laptop,576,981,6
2024-02-26,South,Office Supplies,Phone,3274,-67,1
2024-02-27,South,Electronics,Phone,2303,890,1
2024-02-28,East,Furniture,Notebook,3394,830,8
2024-02-29,West,Office Supplies,Pen,4015,747,5
2024-03-01,North,Electronics,Chair,1925,-128,16
2024-03-02,North,Office Supplies,Laptop,1813,198,11
2024-03-03,West,Electronics,Notebook,570,377,5
2024-03-04,North,Electronics,Pen,1066,658,4
2024-03-05,West,Electronics,Chair,166,-71,6
2024-03-06,North,Furniture,Chair,2483,730,14
2024-03-07,South,Furniture,Notebook,633,65,19
2024-03-08,North,Office Supplies,Desk,444,592,9
2024-03-09,West,Electronics,Laptop,3838,52,12
2024-03-10,West,Electronics,Chair,2818,621,11
2024-03-11,West,Furniture,Notebook,4217,-37,14
2024-03-12,West,Electronics,Notebook,3910,-106,16
2024-03-13,West,Furniture,Pen,323,632,1
2024-03-14,East,Electronics,Desk,2063,933,13
2024-03-15,East,Office Supplies,Laptop,4483,135,13
2024-03-16,North,Electronics,Phone,1439,621,2
2024-03-17,West,Electronics,Pen,3616,37,4
2024-03-18,North,Furniture,Chair,4752,180,6
2024-03-19,West,Electronics,Chair,215,698,5
2024-03-20,West,Electronics,Pen,1617,282,3
2024-03-21,East,Furniture,Notebook,778,701,1
2024-03-22,East,Office Supplies,Chair,2093,848,4
2024-03-23,South,Office Supplies,Desk,4247,940,2
2024-03-24,East,Furniture,Laptop,3546,281,5
2024-03-25,South,Furniture,Desk,828,716,3
2024-03-26,South,Furniture,Chair,263,793,9
2024-03-27,South,Furniture,Phone,3812,763,6
2024-03-28,South,Furniture,Laptop,1626,336,18
2024-03-29,South,Office Supplies,Laptop,2498,902,6
2024-03-30,North,Office Supplies,Pen,2986,996,19
2024-03-31,East,Furniture,Pen,3167,835,12
2024-04-01,South,Electronics,Phone,641,-73,11
2024-04-02,West,Furniture,Notebook,2770,-109,2
2024-04-03,East,Electronics,Laptop,763,342,15
2024-04-04,East,Furniture,Phone,985,645,12
2024-04-05,South,Furniture,Pen,4387,788,12
2024-04-06,North,Office Supplies,Pen,51,246,9
2024-04-07,South,Electronics,Laptop,2898,189,2
2024-04-08,North,Electronics,Desk,4094,471,3
2024-04-09,West,Office Supplies,Chair,1999,-158,12
2024-04-10,East,Office Supplies,Pen,967,53,16
2024-04-11,West,Office Supplies,Notebook,3224,953,1
2024-04-12,North,Office Supplies,Notebook,2291,883,3
2024-04-13,North,Electronics,Pen,139,462,2
2024-04-14,West,Electronics,Desk,1759,266,9
2024-04-15,North,Furniture,Desk,2219,86,19
2024-04-16,West,Furniture,Phone,4288,810,15
2024-04-17,East,Office Supplies,Notebook,3091,577,18
2024-04-18,West,Office Supplies,Phone,155,144,11
2024-04-19,East,Office Supplies,Notebook,936,441,16
2024-04-20,West,Furniture,Chair,477,181,17
2024-04-21,North,Furniture,Chair,1945,489,5
2024-04-22,West,Furniture,Laptop,366,879,12
2024-04-23,North,Furniture,Phone,684,256,11
2024-04-24,West,Furniture,Pen,1975,782,15
2024-04-25,West,Furniture,Phone,2106,-118,3
2024-04-26,South,Furniture,Pen,3194,922,1
2024-04-27,North,Office Supplies,Desk,2320,-52,16
2024-04-28,South,Office Supplies,Phone,1489,979,2
2024-04-29,North,Office Supplies,Desk,602,-11,2
2024-04-30,South,Office Supplies,Chair,765,682,3
2024-05-01,East,Furniture,Chair,3961,62,8
2024-05-02,West,Electronics,Laptop,1763,903,15
2024-05-03,North,Furniture,Phone,3439,199,7
2024-05-04,North,Electronics,Desk,1157,563,6
2024-05-05,West,Office Supplies,Pen,4256,408,9
2024-05-06,North,Furniture,Chair,300,584,1
2024-05-07,North,Office Supplies,Chair,2480,-100,8
2024-05-08,South,Furniture,Pen,2104,619,3
2024-05-09,North,Office Supplies,Desk,508,619,4
2024-05-10,East,Electronics,Desk,257,219,15
2024-05-11,East,Electronics,Phone,949,-77,6
2024-05-12,West,Electronics,Phone,3511,221,15
2024-05-13,North,Furniture,Notebook,3435,886,3
2024-05-14,West,Electronics,Notebook,71,567,14
